,AL,AZ,AR,CO,CT,FL,GA,IL,IN,IA,KS,LA,MD,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,PA,SC,TN,TX,UT,VA,WA,WI
2503,1,4,0,6,5,11,6,11,2,1,1,0,6,6,4,0,3,1,2,10,2,20,7,5,0,7,2,2,17,1,8,7,3
2504,0,4,0,5,5,11,6,11,2,1,1,1,6,6,4,0,3,1,2,10,2,20,7,5,0,7,2,2,17,1,8,7,3
2505,1,4,0,5,5,11,6,11,3,1,1,1,6,6,4,1,3,1,2,10,2,20,7,5,0,7,2,2,17,1,8,7,3
2506,1,4,0,5,5,11,6,11,3,2,1,1,6,6,4,1,2,0,2,10,2,20,7,5,0,7,2,2,17,1,8,7,3
2507,1,4,0,5,5,11,6,11,3,2,1,1,6,6,4,1,2,1,2,10,2,20,6,5,0,7,2,2,17,1,8,7,4
2508,1,4,0,6,5,11,6,11,3,2,1,1,6,6,4,1,2,1,2,10,2,20,6,5,0,7,2,2,17,1,8,7,4
2509,1,4,0,6,5,11,6,11,3,2,1,1,6,5,4,1,2,1,3,10,2,20,6,5,0,7,2,2,17,1,8,7,4
2510,1,4,0,6,5,11,6,11,3,1,1,1,5,5,4,1,3,1,3,10,2,20,6,5,0,7,2,2,17,1,8,7,4
2511,1,4,0,6,5,11,6,11,3,0,1,1,6,5,4,1,3,1,3,10,2,20,6,5,0,7,2,2,18,1,8,7,4
2512,1,4,0,6,5,11,6,11,3,1,1,1,6,6,4,1,3,1,3,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2513,1,4,0,6,5,11,5,11,3,1,1,1,6,6,3,1,3,1,3,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2514,1,4,0,6,5,11,5,11,3,1,1,1,7,5,3,1,3,0,3,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2515,2,4,0,6,5,11,5,11,2,0,1,1,6,5,3,1,3,0,3,9,2,21,7,5,0,7,3,2,18,1,8,7,3
2516,2,4,0,5,5,11,5,11,2,0,1,1,6,5,3,1,3,1,3,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2517,2,4,0,5,5,11,5,11,3,0,1,0,6,5,3,1,3,1,2,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2518,2,4,0,5,5,11,5,11,3,1,1,0,6,6,3,1,2,1,2,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2519,1,4,0,5,5,11,5,11,3,1,1,0,6,6,3,1,2,0,2,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2520,1,4,0,5,5,11,5,11,3,1,1,0,6,6,3,1,2,0,2,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2521,1,4,0,5,5,11,5,11,3,2,1,0,7,6,3,1,1,0,2,9,2,21,7,5,0,7,2,2,18,1,8,7,3
2522,1,4,0,5,5,11,5,11,3,2,1,0,7,6,3,1,1,0,3,9,2,21,7,5,0,7,2,1,18,1,8,7,3
2523,0,4,0,5,5,11,5,11,3,1,1,1,7,6,3,1,1,0,3,9,2,21,7,5,0,7,2,1,18,1,8,7,3
2524,0,5,0,5,5,11,5,11,3,0,1,1,7,6,3,1,2,0,2,9,2,21,7,5,0,7,2,1,18,1,8,7,3
2525,0,5,0,5,5,12,5,11,3,1,1,1,6,6,3,1,2,0,2,9,2,21,7,5,0,7,2,1,18,1,7,7,4
2526,0,5,1,5,5,12,5,11,2,1,1,1,6,6,3,0,2,0,2,9,2,21,7,5,0,7,2,2,18,1,7,7,4
2527,0,4,1,5,5,12,5,11,2,1,1,1,6,6,4,0,2,0,3,9,3,21,7,5,0,7,2,2,18,1,7,7,4
2528,0,4,1,5,5,12,5,11,2,1,1,1,7,6,4,0,2,0,3,9,3,21,7,5,0,7,2,2,18,1,7,7,4
2529,1,5,1,5,5,12,5,11,2,1,1,0,7,6,4,0,2,0,3,9,3,21,7,5,0,7,2,2,18,0,8,7,4
2530,1,5,1,5,5,12,5,11,2,1,1,0,7,6,4,0,2,1,3,9,3,21,7,5,0,7,2,2,18,1,8,7,4
2531,1,5,0,5,5,12,5,11,2,1,1,0,7,6,4,1,2,1,3,9,3,21,7,5,0,7,2,2,19,1,8,7,4
2532,1,5,0,5,5,12,5,11,2,1,1,0,7,6,4,1,2,1,2,9,3,21,7,5,0,7,2,2,19,1,7,7,4
2533,1,5,0,6,5,12,5,11,2,1,1,0,7,6,4,1,1,0,2,9,2,21,7,5,0,7,2,2,19,1,7,7,4
2534,1,5,0,6,5,12,5,11,2,1,0,1,7,6,4,1,1,0,2,9,2,21,7,5,0,7,2,2,19,1,7,7,4
2535,1,5,0,6,5,12,5,11,2,1,1,1,7,7,4,1,2,0,2,9,2,21,7,5,0,7,2,2,19,1,8,7,4
2536,1,4,0,6,5,12,5,11,1,1,1,1,7,6,4,1,2,0,2,9,2,21,7,5,0,7,2,2,19,1,8,7,4
2537,1,4,0,6,5,12,5,11,1,1,1,0,7,6,4,1,2,1,2,9,2,21,7,5,0,7,2,2,19,1,8,7,4
2538,1,4,0,5,5,12,5,11,1,2,1,0,7,6,4,1,2,1,2,9,2,21,7,5,1,7,2,2,18,1,8,7,3
2539,1,4,0,5,5,12,5,11,1,2,1,1,6,6,4,2,1,1,2,9,2,21,7,5,1,7,2,2,18,1,8,6,3
2540,1,4,0,5,5,12,5,11,1,2,1,1,6,6,4,1,2,1,3,9,2,21,7,5,1,7,2,2,18,1,8,6,3
2541,1,4,0,5,5,12,5,11,1,2,1,1,6,6,4,2,2,1,3,9,2,21,7,5,1,7,2,2,18,1,8,6,3
2542,1,4,0,5,5,12,5,11,1,2,1,1,6,6,4,1,2,1,3,9,2,21,7,5,1,7,2,2,18,1,8,6,3
2543,1,4,0,5,5,12,5,11,1,2,1,1,6,6,4,0,2,1,3,9,2,21,6,5,1,7,2,2,18,1,8,6,3
2544,1,4,0,5,5,12,5,11,2,2,1,1,6,6,4,1,2,1,3,9,2,21,6,5,1,7,2,2,18,1,8,6,4
2545,1,5,0,5,5,12,5,11,2,2,1,1,6,6,4,0,2,1,2,9,2,21,6,5,1,7,2,2,18,1,8,7,4
2546,2,5,0,5,5,12,5,11,2,2,1,1,6,6,4,1,2,0,2,9,2,21,5,5,0,7,2,2,17,1,8,6,4
2547,2,4,0,5,5,12,5,11,2,2,1,1,6,6,4,1,2,1,2,9,2,20,5,5,0,7,2,2,17,0,8,6,4
2548,2,4,0,5,5,12,5,11,2,2,1,1,6,5,4,1,2,0,3,9,2,20,5,5,0,7,2,2,17,1,8,7,4
2549,2,4,0,5,5,12,5,11,2,1,1,1,6,6,4,1,2,0,3,9,3,20,6,5,0,7,2,2,17,1,7,7,4
2550,1,3,0,5,5,12,5,11,2,1,1,1,6,6,4,1,2,1,3,9,2,20,6,5,0,7,2,2,17,0,8,7,4
2551,1,4,0,5,5,12,5,11,2,1,1,1,6,6,4,1,2,1,3,9,2,20,6,5,0,7,2,2,17,0,8,7,4
2552,1,4,0,5,5,12,6,11,3,1,1,1,6,6,4,1,2,1,3,9,2,20,6,5,0,7,2,2,16,1,8,7,4
2553,1,5,0,5,5,12,5,11,3,1,1,1,6,6,4,0,2,1,3,9,3,20,5,5,0,7,2,2,16,1,8,7,4
2554,0,5,0,5,5,12,5,11,3,0,1,1,5,6,4,0,2,1,2,9,3,21,6,5,0,7,2,2,16,1,8,7,4
2555,0,4,0,5,5,12,5,11,3,1,1,1,5,6,4,1,2,1,2,9,3,21,6,5,0,7,2,2,16,1,8,7,4
2556,0,4,0,5,5,12,5,11,3,1,1,1,5,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,8,6,4
2557,1,4,0,5,5,12,5,11,3,1,1,1,6,6,4,0,2,1,2,9,2,21,6,5,0,7,2,1,16,1,8,6,4
2558,2,4,0,5,5,12,5,11,3,1,1,1,6,6,4,1,2,1,2,9,2,22,6,5,0,7,2,1,16,1,8,7,4
2559,2,3,0,5,5,12,5,11,3,1,1,1,6,6,4,1,2,1,3,9,2,22,6,5,0,7,2,1,16,1,8,7,4
2560,2,3,0,5,5,12,5,11,3,0,1,1,6,6,4,1,2,1,3,9,2,22,6,5,0,7,2,1,16,1,8,7,4
2561,1,3,0,5,5,12,5,11,3,0,1,1,7,6,4,1,2,1,3,9,2,21,6,5,0,7,2,1,16,1,8,7,5
2562,1,3,0,5,5,12,5,11,3,0,1,1,7,6,4,1,2,1,3,9,2,21,6,5,0,7,2,2,16,1,8,7,4
2563,1,3,0,5,5,12,5,11,3,0,1,1,7,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,8,7,4
2564,1,4,0,5,5,12,5,11,3,1,1,1,7,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,8,7,5
2565,1,4,0,5,5,12,5,11,3,1,1,1,7,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,7,7,5
2566,1,4,0,5,5,12,5,11,3,2,1,1,7,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,7,7,5
2567,1,4,0,6,5,12,5,11,3,2,1,1,7,6,4,1,2,1,2,9,2,21,6,5,0,7,2,2,16,1,7,7,5
2568,1,4,0,6,5,12,5,11,3,2,1,1,7,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,16,1,8,7,5
2569,1,4,0,6,5,12,6,11,3,2,1,1,7,5,5,1,2,1,3,9,2,21,6,4,0,7,2,2,16,1,8,7,5
2570,1,4,0,6,5,12,6,11,3,2,1,0,7,5,5,1,2,1,3,9,2,21,6,4,0,7,2,1,16,1,8,7,4
2571,1,4,0,6,5,12,6,11,3,2,1,0,7,5,4,1,2,1,3,9,2,21,6,4,0,7,2,1,16,1,8,7,4
2572,0,4,0,6,5,13,6,11,3,2,1,0,7,6,4,1,2,1,2,9,2,21,6,4,0,7,2,1,16,1,8,7,4
2573,0,4,0,6,5,12,6,11,3,2,1,0,7,6,4,1,2,1,2,9,2,21,6,4,0,7,2,1,16,1,8,7,3
2574,0,4,0,6,5,12,6,11,3,1,1,0,7,6,4,1,2,1,2,9,2,21,6,4,0,7,2,1,16,1,7,7,3
2575,0,4,0,6,5,12,6,11,3,1,1,1,8,5,4,1,2,1,2,9,2,21,5,5,0,7,2,2,16,1,7,7,3
2576,0,4,0,6,5,12,6,11,3,1,1,1,8,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,15,1,7,7,3
2577,0,4,0,6,5,12,6,10,3,1,1,1,8,5,4,1,2,1,3,9,2,21,7,5,0,8,2,2,15,1,7,7,3
2578,0,5,0,6,5,12,6,10,3,1,1,1,8,5,4,1,2,1,3,9,2,22,7,5,0,8,2,2,15,1,7,7,3
2579,0,6,0,6,5,12,6,10,3,1,1,1,8,5,5,1,2,1,3,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2580,1,6,0,6,5,12,6,10,3,1,1,1,8,5,5,1,2,1,3,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2581,1,5,0,6,5,11,6,10,2,1,1,1,8,5,5,0,2,1,3,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2582,1,4,0,6,5,11,6,10,2,1,1,1,8,5,5,1,2,1,3,10,2,22,7,5,0,7,2,2,15,0,7,7,3
2583,1,4,0,6,5,11,6,11,2,1,1,1,8,5,4,1,2,1,2,10,2,22,7,5,0,7,2,2,15,1,7,7,3
2584,1,4,0,6,5,11,6,11,2,1,1,1,8,5,4,1,2,1,2,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2585,1,4,0,6,5,11,6,11,3,1,1,1,8,5,4,1,2,1,3,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2586,1,4,0,6,5,11,6,11,2,0,1,1,8,5,4,1,1,1,3,10,2,22,7,5,0,7,2,2,15,1,7,7,3
2587,1,4,1,6,5,11,7,11,2,0,1,1,8,5,4,1,1,1,3,10,2,22,7,5,0,7,2,2,15,1,7,7,3
2588,1,4,0,5,5,11,7,11,1,0,1,1,7,5,4,0,1,1,3,9,2,22,7,5,0,7,2,2,15,1,7,7,3
2589,1,4,0,5,5,11,7,11,1,0,1,1,7,5,4,0,1,1,3,9,2,22,7,5,0,7,2,2,15,1,7,8,3
2590,1,4,0,5,5,12,6,11,1,0,1,1,7,5,4,1,1,1,3,10,2,21,6,5,0,7,2,2,15,1,7,8,3
2591,0,4,0,5,5,12,6,11,1,1,1,1,7,5,4,0,1,1,3,10,2,21,5,5,0,7,2,1,15,1,7,8,3
2592,0,4,0,5,5,12,6,11,1,0,1,1,7,5,4,0,1,1,3,10,2,21,5,5,0,7,2,1,15,1,7,8,3
2593,0,4,0,5,5,12,6,11,1,1,1,1,7,5,4,0,1,1,3,10,2,21,5,5,0,7,2,2,14,1,7,8,3
2594,0,5,0,5,5,12,5,11,2,0,1,1,6,5,4,1,2,1,3,10,2,21,5,4,0,7,2,2,14,1,7,8,3
2595,0,5,0,5,5,12,5,11,2,1,1,1,6,5,4,0,2,1,3,10,2,21,5,4,0,7,2,2,14,1,7,8,3
2596,0,4,0,5,5,12,5,11,2,0,1,1,6,5,4,0,2,1,3,10,2,21,5,4,0,7,2,2,15,1,7,8,3
2597,0,4,0,5,5,12,6,11,2,0,1,1,6,5,4,0,2,1,3,10,2,21,5,5,0,7,2,2,15,1,7,8,3
2598,0,4,0,5,5,12,6,11,2,1,1,1,6,6,4,0,2,1,3,10,2,21,5,5,0,7,2,2,15,1,6,8,3
2599,0,4,0,5,5,12,5,11,3,1,1,1,6,6,4,1,2,1,3,10,2,21,5,5,0,7,2,2,15,1,6,8,3
2600,0,4,0,5,5,12,5,11,3,2,1,1,6,6,4,0,2,1,3,10,2,21,5,5,0,7,2,2,16,1,6,8,3
2601,0,4,0,5,5,12,5,11,3,2,1,1,7,6,4,1,3,1,2,10,2,21,5,5,0,7,2,2,16,1,6,8,3
2602,0,4,0,5,5,12,5,11,3,2,1,1,6,6,4,1,3,1,2,10,2,21,5,5,0,6,2,2,16,1,6,7,3
2603,1,4,0,5,5,12,5,11,2,2,1,1,7,7,4,1,3,1,2,10,2,21,5,5,0,7,2,2,16,1,6,8,4
2604,1,4,0,5,5,12,5,11,2,2,1,1,7,6,4,1,3,1,3,10,2,21,5,6,0,7,2,2,16,1,6,8,4
2605,0,4,0,5,5,12,5,11,2,2,1,1,7,6,4,1,3,1,3,10,2,21,5,6,0,7,2,2,16,1,6,8,4
2606,0,4,0,5,5,12,6,11,2,2,1,1,6,6,4,1,3,1,3,10,2,21,5,6,0,7,2,2,16,1,6,7,4
2607,0,4,0,5,5,12,6,11,2,1,1,1,7,5,4,1,3,1,2,10,2,21,6,6,0,8,2,2,16,1,6,7,3
2608,0,4,0,5,5,12,6,11,3,1,1,1,7,5,5,1,2,1,3,10,2,21,6,5,0,8,2,2,16,1,6,6,3
2609,0,4,0,5,5,12,5,11,3,1,1,1,7,5,5,1,2,1,3,10,2,22,6,5,0,8,2,2,16,1,6,6,3
2610,0,4,0,5,5,12,5,11,3,1,1,1,6,5,4,1,2,1,3,10,2,22,6,5,0,8,2,2,16,1,6,6,3
2611,0,4,0,5,5,12,5,11,3,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,8,2,2,16,1,6,6,3
2612,0,3,0,5,5,12,5,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,9,2,2,17,1,6,6,3
2613,0,3,0,5,5,12,5,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,9,2,2,17,1,6,6,3
2614,0,3,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,9,2,2,18,1,6,6,3
2615,0,3,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,5,5,0,9,2,2,18,1,7,7,3
2616,0,3,0,5,5,12,6,11,3,1,1,1,6,6,4,1,2,1,3,10,2,22,5,5,0,9,2,2,18,1,6,7,3
2617,0,3,0,5,5,12,6,11,3,1,1,1,6,6,4,1,2,1,3,10,2,22,5,5,0,9,2,2,18,1,6,7,3
2618,0,3,0,5,5,12,7,11,3,1,1,1,6,6,4,1,2,1,3,10,2,22,5,5,0,9,2,2,18,1,7,7,4
2619,0,4,0,5,5,12,7,11,3,1,1,1,7,6,4,1,2,1,3,10,2,22,5,5,0,9,2,2,18,1,7,7,4
2620,1,4,0,5,5,12,7,11,2,1,1,1,7,6,4,0,2,1,3,9,2,22,5,5,0,9,2,2,18,1,7,7,4
2621,1,4,0,5,5,12,7,11,2,1,1,0,7,6,4,1,2,1,3,9,2,22,5,5,1,9,1,2,18,1,8,7,4
2622,0,4,0,5,5,12,6,11,2,1,1,0,6,6,4,0,1,1,3,9,2,22,5,5,1,8,2,2,17,1,8,7,4
2623,0,4,0,5,5,12,6,11,2,1,1,1,6,6,4,1,1,1,3,9,2,22,5,5,1,8,2,2,17,1,8,7,3
2624,1,4,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,9,2,22,5,5,0,8,2,2,17,1,8,7,3
2625,1,4,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,9,2,22,5,5,0,8,2,2,17,1,8,7,3
2626,1,4,0,5,5,12,7,11,3,1,1,1,6,6,4,1,2,0,3,9,2,22,5,5,0,8,2,2,17,1,8,7,3
2627,1,4,0,5,5,12,7,11,3,1,1,1,6,6,4,1,2,0,3,9,2,23,6,5,0,7,2,2,17,1,8,7,3
2628,1,4,0,5,5,12,6,11,3,1,1,1,6,6,4,0,2,0,3,9,2,23,6,5,0,7,2,2,17,1,8,7,3
2629,1,4,0,5,5,12,6,11,3,2,1,1,6,6,4,0,2,0,3,9,2,23,6,5,0,7,2,2,17,1,7,7,3
2630,1,4,0,5,5,12,7,11,3,2,1,1,6,6,4,0,1,0,3,8,2,23,6,5,0,7,2,2,17,1,7,7,3
2631,1,4,0,5,5,12,6,11,3,2,1,1,6,6,4,0,2,0,2,8,2,23,6,5,0,7,2,2,17,1,7,7,3
2632,1,4,0,5,5,12,6,11,3,2,1,1,6,6,4,1,2,0,2,8,2,23,6,5,0,8,2,2,17,1,7,7,3
2633,0,4,0,5,5,12,6,11,3,2,1,0,7,6,4,1,2,0,3,8,2,23,6,5,0,8,2,2,17,1,7,7,3
2634,0,4,0,5,5,12,6,11,3,2,1,0,7,6,4,0,2,0,3,8,3,22,6,5,0,8,2,2,18,1,7,7,3
2635,0,3,0,5,5,12,6,11,3,2,1,0,6,5,4,0,2,0,3,8,3,22,6,5,0,8,3,2,18,1,7,7,3
2636,0,3,0,5,5,12,6,11,3,2,1,0,6,5,4,1,1,0,3,9,2,22,7,5,0,8,3,2,18,1,7,7,3
2637,0,4,0,5,5,11,6,11,3,2,1,1,6,5,4,1,2,0,2,9,2,22,7,5,0,8,2,2,18,1,7,7,2
2638,0,3,0,5,5,11,6,11,3,2,1,1,6,6,4,1,1,1,2,9,2,22,7,5,0,8,2,2,18,1,8,7,2
2639,0,3,0,5,5,11,6,11,3,2,1,1,6,5,4,1,1,0,2,10,2,22,7,5,0,8,2,2,18,1,8,7,2
2640,0,3,0,5,5,11,6,11,3,1,1,1,6,5,4,1,1,0,3,10,2,22,6,5,0,8,2,2,18,1,8,7,2
2641,0,3,0,5,5,11,6,11,3,1,1,1,6,5,4,1,2,0,3,10,2,22,6,4,0,8,2,2,18,1,7,7,2
2642,0,4,0,5,5,11,6,11,3,1,1,1,6,5,4,1,2,0,2,9,2,22,6,4,0,8,2,2,18,1,7,7,2
2643,0,4,0,5,5,11,6,11,3,1,1,1,6,5,4,1,2,0,2,9,2,22,6,4,0,8,2,2,18,1,8,7,2
2644,0,4,0,5,5,11,6,11,3,1,1,1,5,5,4,1,2,0,2,10,2,21,7,4,0,8,2,2,18,1,8,7,2
2645,0,4,0,5,5,11,6,11,3,1,1,1,5,5,4,1,2,1,2,10,2,21,7,4,0,8,2,2,18,1,8,7,2
2646,0,4,1,5,5,11,6,11,3,1,1,1,5,5,4,1,2,1,2,9,2,21,7,4,0,8,1,2,18,1,8,7,3
2647,0,4,0,5,5,11,6,11,3,1,1,1,5,5,4,1,2,1,3,9,2,21,7,4,0,8,1,2,18,1,8,7,3
2648,0,4,0,5,5,11,6,11,3,2,1,0,5,5,4,1,2,1,3,9,2,21,7,4,0,8,2,2,19,1,8,7,3
2649,0,4,0,5,5,11,6,11,3,2,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,8,2,2,19,1,8,7,3
2650,0,4,0,5,5,11,6,11,3,2,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,8,2,2,19,1,8,7,4
2651,0,4,0,5,5,11,5,11,3,2,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,8,2,1,19,1,8,7,4
2652,0,4,0,5,5,11,6,11,2,1,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,8,3,1,19,1,8,7,4
2653,0,4,0,5,5,11,6,11,2,1,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,8,3,1,19,1,8,7,5
2654,0,4,0,5,5,11,6,11,3,1,1,1,5,6,4,1,2,1,3,9,2,21,7,4,0,7,3,1,19,1,8,7,4
2655,0,4,0,5,5,11,6,11,3,2,1,1,5,6,4,1,2,1,3,9,2,21,7,3,0,6,2,1,19,1,8,7,4
2656,0,4,0,5,5,11,6,11,2,1,1,1,5,6,4,0,2,1,3,9,2,21,7,3,0,6,2,1,19,1,8,7,4
2657,0,4,0,5,5,11,6,11,2,1,1,1,5,6,4,0,2,1,3,9,2,21,7,3,0,6,3,1,19,1,8,7,3
2658,0,4,0,5,5,12,6,11,3,1,1,1,5,6,4,0,1,1,3,9,2,21,6,4,0,6,3,1,19,1,8,7,3
2659,0,4,0,5,5,12,6,11,3,1,1,1,5,5,4,0,1,1,3,9,2,21,7,4,0,6,3,1,19,1,8,7,3
2660,0,4,1,5,5,12,5,12,3,1,1,1,5,5,4,0,1,1,2,9,2,21,6,4,0,6,3,1,19,1,8,6,3
2661,0,5,0,5,5,12,6,12,3,1,1,1,5,5,4,0,1,1,2,9,2,21,7,5,0,6,3,1,19,1,8,6,3
2662,0,5,0,5,5,12,6,12,3,1,1,1,6,5,4,0,1,1,3,9,2,22,6,4,0,6,3,1,19,1,8,6,3
2663,0,6,0,5,5,12,6,12,3,1,1,1,6,5,4,0,1,1,3,9,2,21,6,4,0,6,3,1,19,1,7,6,2
2664,0,6,0,5,5,12,6,12,2,1,1,1,6,5,4,0,1,1,3,9,2,22,6,3,0,6,3,1,20,1,7,6,2
2665,0,6,0,5,5,12,6,12,2,1,1,1,6,5,4,1,1,1,3,9,2,22,6,3,0,6,3,1,20,1,7,6,2
2666,0,5,0,5,5,11,6,12,2,1,1,1,5,5,5,1,2,1,3,9,2,22,6,3,0,7,3,1,20,1,7,6,2
2667,0,5,0,5,5,11,6,12,2,1,1,1,5,5,5,1,2,1,3,9,2,22,6,4,0,7,3,1,20,1,6,6,2
2668,0,5,0,5,5,11,6,12,2,2,1,1,5,5,5,1,2,1,3,9,2,22,6,4,0,7,3,1,20,1,6,6,2
2669,1,5,0,5,5,11,6,12,2,1,1,1,5,5,5,1,3,1,3,9,2,22,6,4,0,7,3,1,20,1,7,6,2
2670,1,5,0,5,5,11,6,12,2,2,1,1,5,5,4,1,2,1,3,9,2,22,6,4,0,7,3,1,20,1,7,6,2
2671,1,5,0,5,5,11,6,12,2,1,1,1,5,6,4,1,2,1,3,9,2,22,6,4,0,7,3,1,20,1,7,6,2
2672,1,5,0,5,5,12,6,12,2,1,1,1,5,6,4,1,2,1,3,9,2,22,6,4,0,7,3,1,19,1,6,6,2
2673,1,5,0,5,5,12,6,12,2,0,1,1,5,5,4,1,2,1,3,9,2,22,6,4,0,7,3,1,19,1,6,6,2
2674,1,5,0,5,5,12,6,12,2,0,1,1,5,5,4,1,2,1,3,9,2,21,7,5,0,7,3,1,19,0,6,6,2
2675,1,5,0,5,5,12,6,12,2,0,1,1,5,5,4,1,2,1,3,9,2,21,7,5,0,7,3,1,19,0,6,6,2
2676,1,5,0,5,5,12,6,12,3,1,1,0,6,5,4,1,2,1,3,9,2,21,7,5,0,6,3,1,19,1,6,6,2
2677,1,4,0,5,5,12,6,11,2,0,1,0,7,5,4,0,2,1,3,9,2,21,7,5,0,6,3,1,19,1,6,6,2
2678,1,5,0,5,5,12,6,11,2,0,1,0,7,5,4,0,2,1,3,9,2,20,7,4,0,6,3,1,19,1,7,6,2
2679,1,5,0,5,5,12,6,11,2,0,1,0,7,5,4,1,2,1,3,9,2,20,7,4,0,6,3,1,19,1,7,6,2
2680,1,5,0,5,5,12,6,11,2,0,1,1,6,5,5,1,2,1,3,9,2,20,6,4,0,6,3,1,19,1,7,6,2
2681,1,5,0,5,5,12,6,11,2,0,1,1,6,5,5,0,2,1,3,9,2,20,6,4,0,6,3,1,19,1,6,6,3
2682,1,5,0,5,5,12,6,11,2,0,1,1,7,6,5,0,2,1,3,9,2,20,7,4,0,6,3,1,19,1,6,6,3
2683,1,5,0,5,5,12,6,11,3,1,1,1,7,6,5,0,2,1,3,9,2,20,7,4,0,7,3,1,20,1,6,6,3
2684,1,4,0,5,5,12,6,11,3,1,1,1,7,6,5,0,2,1,3,9,2,20,7,4,0,7,3,1,21,1,6,6,3
2685,1,4,0,5,5,12,6,11,2,1,1,1,6,6,5,1,2,1,3,9,2,20,7,4,0,7,3,1,21,1,6,6,3
2686,1,4,0,5,5,12,6,11,2,1,1,1,6,6,5,1,2,1,3,9,2,20,7,4,0,7,2,1,21,1,6,6,3
2687,1,4,0,5,5,12,6,11,2,1,1,1,6,6,5,1,2,1,3,9,2,20,7,4,0,7,2,1,21,1,6,6,3
2688,1,3,0,5,5,12,6,11,2,1,1,0,6,6,4,1,2,1,3,9,2,20,6,4,0,7,2,1,21,1,7,6,3
2689,1,4,0,5,5,12,6,11,2,1,1,0,6,6,4,1,2,1,3,9,2,20,6,4,0,7,3,1,21,1,7,6,3
2690,0,4,0,5,5,12,6,11,2,1,1,0,6,6,4,1,2,1,2,9,3,20,6,4,0,7,3,1,21,1,7,6,3
2691,0,5,0,5,5,12,6,11,2,1,1,0,6,6,4,0,2,1,3,9,3,20,6,4,0,7,2,1,21,1,7,6,3
2692,0,5,0,5,5,12,6,11,3,2,1,1,7,6,4,0,2,1,3,9,2,20,6,4,0,7,2,1,21,1,7,6,3
2693,0,5,0,5,5,12,6,11,2,2,1,1,8,6,4,0,1,1,3,9,2,20,6,5,0,7,2,1,21,1,7,6,3
2694,0,5,0,5,5,12,6,11,2,2,1,1,8,6,4,1,1,1,3,9,2,21,6,5,0,7,2,1,21,1,7,6,3
2695,0,5,0,5,5,12,6,11,2,2,1,1,7,6,4,1,1,1,3,9,2,21,6,5,0,7,2,2,21,1,7,6,4
2696,0,5,0,5,5,12,6,11,2,2,1,1,7,6,4,1,1,1,3,9,2,21,6,5,0,7,2,2,21,1,7,6,4
2697,0,6,0,5,5,12,6,11,2,2,1,1,7,6,4,2,1,1,3,9,2,21,6,6,0,7,2,2,21,1,7,6,4
2698,0,6,0,5,5,12,6,11,3,2,1,1,7,6,4,1,1,1,3,9,2,21,6,6,0,7,2,2,21,1,7,6,4
2699,0,6,0,5,5,12,6,11,3,2,1,1,7,6,4,1,1,1,3,9,2,21,6,6,0,7,2,2,21,1,7,6,4
2700,0,6,0,5,5,12,6,11,3,1,1,1,7,6,4,1,1,1,3,9,2,21,6,6,0,7,2,2,21,1,7,6,4
2701,0,6,0,5,5,12,6,11,3,1,1,1,7,6,4,1,1,1,2,9,2,21,7,6,0,7,2,2,20,1,7,6,4
2702,0,6,0,5,5,12,6,11,3,0,1,1,7,6,4,1,1,1,3,9,2,21,7,6,0,7,2,2,20,1,7,6,3
2703,1,6,0,5,5,12,6,11,3,0,1,1,7,6,4,1,1,1,3,9,2,21,7,6,0,7,2,2,20,1,7,6,4
